SHA,Author,Author_Date,Lines of Code (LOC),Non-Comment Lines of Code (NCLOC),Lines of Classes,Average Complexity per Class,No. Classes,Total Complexity of Classes,complexity_raw,accumulative_raw
aa5d3fc89d67cb97b4b0f5c48ef32c39dd193975,RainLoop Team,31/8/2022,154495,103385,27986,15.63,777,12144.51,12144.51,12144.51
b4fe7527a6c727da75fc680104b5c165a78d0f0e,FreemoX,17/12/2021,154807,103672,28068,15.7,777,12198.9,12198.9,24343.41
0a68512055d88f6d63226363288acf364e382cd5,Master3395,3/10/2021,154807,103672,28068,15.7,777,12198.9,12198.9,36542.31
bb581893521ae8df83c83141173184654813ae3f,Dominik Schulz,2/7/2021,154807,103672,28068,15.7,777,12198.9,12198.9,48741.21
90e41635ed42e0079a6d9a11e0f968f6b4a1e987,RainLoop Team,6/5/2021,154826,103691,28075,15.7,777,12198.9,12198.9,60940.11
86e62d90ea820db99a2241f85518ec3bf64a26c8,RainLoop Team,5/5/2021,154767,103646,28069,15.69,777,12191.13,12191.13,73131.24
6e1470868a491a3f61bf8c7a9a1c4972afa2fd22,ecoValentin,1/5/2021,154767,103646,28069,15.69,777,12191.13,12191.13,85322.37
3a7f80bfc295a9963eb2934b726eb403b6225c3d,RainLoop Team,22/4/2021,154746,103632,28064,15.68,777,12183.36,12183.36,97505.73
7f0b8f44baac11337b6f9e53d2423a8b001521d9,Edward Betts,14/4/2021,154746,103632,28064,15.68,777,12183.36,12183.36,109689.09
b0b27aff511a64483f7add801679d5de6f3744e6,djmaze,26/3/2021,154763,103642,28068,15.69,777,12191.13,12191.13,121880.22
c2fc21afedb31aecc3fc21265e01c33382dd67aa,fdisamuel,23/3/2021,154746,103632,28064,15.68,777,12183.36,12183.36,134063.58
76ac8567cf365e078ff2484ab6af1be8f6d207d4,Igor Valente Blackman,16/3/2021,154749,103635,28064,15.68,777,12183.36,12183.36,146246.94
20e0c1417d4ac94a6452af499296d5f4cd5ff50e,RainLoop Team,16/1/2021,154746,103632,28064,15.68,777,12183.36,12183.36,158430.3
02fb256456f1d49dd08f8c212635da6a26e66955,Honza,2/11/2020,154753,103639,28068,15.69,777,12191.13,12191.13,170621.43
39f1a72da08ea0f2c649f51adaa7a0d8366c8424,lub,9/9/2020,154754,103640,28069,15.69,777,12191.13,12191.13,182812.56
32033786851aa0fd4e20f732b6fcff997224b018,RainLoop Team,22/7/2020,154753,103639,28068,15.69,777,12191.13,12191.13,195003.69
48d26c7f4c9b9d2d3330b4da8d1cc3d5b41d8bbf,Andrey Izman,15/7/2020,154753,103639,28068,15.69,777,12191.13,12191.13,207194.82
3dbb43e18812a6f27e9446f0151727396ffd6ce2,Simon Chuu,19/5/2020,154753,103639,28068,15.69,777,12191.13,12191.13,219385.95
a3ca42eebec1323b1d6e1ced8bd510d9c8826799,Daniel Kesselberg,25/4/2020,154753,103639,28068,15.69,777,12191.13,12191.13,231577.08
950f12d4b25c121231e4f6309629fe441b3cc478,Thomas131,16/4/2020,154753,103639,28068,15.69,777,12191.13,12191.13,243768.21
c14ffdc10ba39f11fdf81c3dc0518016a02b9549,RainLoop Team,7/4/2020,154744,103630,28066,15.69,777,12191.13,12191.13,255959.34
796183d40d6ac9dfe488c57d8b127720a61d310a,Javyer,2/4/2020,154744,103630,28066,15.69,777,12191.13,12191.13,268150.47
2266affa5b474c2258565ace8b20a40d6ea30f64,djmaze,20/3/2020,154720,103611,28064,15.69,777,12191.13,12191.13,280341.6
a250d8402544d5d3d37a0501e3e5b0854fc80bba,RainLoop Team,15/3/2020,154711,103602,28062,15.69,777,12191.13,12191.13,292532.73
15ceddc2029a8c2c91a295711dba7e50efb95c74,RainLoop Team,30/1/2020,154711,103602,28062,15.69,777,12191.13,12191.13,304723.86
32ceafa37fb109401bbb5c7fd8ae59864d577bdf,RainLoop Team,31/12/2019,154711,103602,28062,15.69,777,12191.13,12191.13,316914.99
08333610ce8dcb833a557d1faa60d373ab34ec7f,RainLoop Team,24/12/2019,154537,103458,28015,15.66,777,12167.82,12167.82,329082.81
b77dcb5c12f77d33701555e00ad9ac602ffef046,Peter Linss,20/11/2019,154550,103470,28019,15.66,777,12167.82,12167.82,341250.63
ba8bf15b4cb5d2ff66fb61eba253998b151bdf7f,RainLoop Team,16/10/2019,154537,103458,28015,15.66,777,12167.82,12167.82,353418.45
00c58b37d2a997c9f0af83ff2a389ac50a849453,Marc,20/9/2019,154673,103578,28047,15.68,777,12183.36,12183.36,365601.81
c4698134aea866930135b76638ae45de00677e6d,Shurichan,5/9/2019,154673,103578,28047,15.68,777,12183.36,12183.36,377785.17
f38a17c986e5ba61c1603ce477b767644893d458,Richard Bureš,5/8/2019,154673,103578,28047,15.68,777,12183.36,12183.36,389968.53
1b2306c7b0d736c4f1739172327695dfa1fa6230,RainLoop Team,1/8/2019,154629,103540,28033,15.67,777,12175.59,12175.59,402144.12
ec8be09abee6dd51ca4c6dc9438c66ba67736edb,Nicolas B,31/7/2019,154673,103578,28047,15.68,777,12183.36,12183.36,414327.48
b0cf16ace44b8ffa302870d248c31a5342b0e938,Nicolas B,30/7/2019,154673,103578,28047,15.68,777,12183.36,12183.36,426510.84
a6e70256ea825cd8fba78d0feea372069a2586ba,hifihedgehog,26/7/2019,154673,103578,28047,15.68,777,12183.36,12183.36,438694.2
fe197ab4402c8e8eba5704c9c1d83af1fb0d2c05,hifihedgehog,25/7/2019,154673,103578,28047,15.68,777,12183.36,12183.36,450877.56
0c38f42197e8f56248480f38592924d64ca9a5b7,RainLoop Team,11/7/2019,154673,103578,28047,15.68,777,12183.36,12183.36,463060.92
450528ff00879e44f1de6f86716f60a2e1037806,RainLoop Team,4/7/2019,154677,103582,28049,15.68,777,12183.36,12183.36,475244.28
8eb4588917b4741889fdd905d4c32e3e86317693,RainLoop Team,1/7/2019,154675,103580,28048,15.68,777,12183.36,12183.36,487427.64
a1562e7145775224218e3516f2549a07e73c2cf8,RainLoop Team,29/6/2019,154656,103561,28041,15.67,777,12175.59,12175.59,499603.23
dbbc83e4c86995f20b570992231e3a0bcf1b8e85,RainLoop Team,28/6/2019,154655,103560,28041,15.67,777,12175.59,12175.59,511778.82
6b8c7043af766fa2493d68baa1a89ad828e6bb84,Anton Piliugin,28/5/2019,154657,103562,28042,15.67,777,12175.59,12175.59,523954.41
88439e6e07b166b75534e22ff7644931783fb1c3,RainLoop Team,17/4/2019,154655,103560,28041,15.67,777,12175.59,12175.59,536130
18242368beb3baad1738728f8d9b70ba1066b345,RainLoop Team,29/3/2019,154648,103553,28040,15.67,777,12175.59,12175.59,548305.59
13065dd9262527c8812d1fe8d55ada013f4b812f,RainLoop Team,27/3/2019,186896,123991,35326,18.58,800,14864,14864,563169.59
b8ad70a8e3926c7f1ac70bd25a04c341181b009d,Ernesto Serrano,14/3/2019,186896,123991,35326,18.58,800,14864,14864,578033.59
e1768a13dc199c376186727147b9950cf2896705,Ernesto Serrano,10/3/2019,186896,123991,35326,18.58,800,14864,14864,592897.59
4890249b5a10c5854c2196949e6b6db1aff12ffe,Paul Borges,6/2/2019,186896,123991,35326,18.58,800,14864,14864,607761.59
80ad4fdbccd562614f486790798918e1779194cd,RainLoop Team,4/2/2019,186896,123991,35326,18.58,800,14864,14864,622625.59
41c164add74bd79221c6881a7ea124557c2d6bfb,RainLoop Team,1/2/2019,186896,123991,35326,18.58,800,14864,14864,637489.59
20f53825d9c9747199d16720da124e8b5e7ea07f,RainLoop Team,30/1/2019,186896,123991,35326,18.58,800,14864,14864,652353.59
595ddb8bbc49eaa5c464d57e36f027e856c73e3e,Simounet,9/1/2019,186896,123991,35326,18.58,800,14864,14864,667217.59
bb602a52a387c4745bb1196d2275df506ff0ac29,imt-mines-albi,30/11/2018,186896,123991,35326,18.58,800,14864,14864,682081.59
2898ecc5e06738486f1f26849472aaf4fc8cab32,Gabriel P,29/11/2018,186896,123991,35326,18.58,800,14864,14864,696945.59
b17e5dd11dcefcdc01be1d8267f912101cecdf61,rolfen,20/10/2018,186896,123991,35326,18.58,800,14864,14864,711809.59
95eb786a3f8f1b1df421b42cf681f5ce4880f99c,RainLoop Team,5/10/2018,186896,123991,35326,18.58,800,14864,14864,726673.59
26c507398f51bf5af1f3f86b3c89c6c2f24b92c5,RainLoop Team,18/9/2018,186896,123991,35326,18.58,800,14864,14864,741537.59
379d012b1f923426a1a30f4fca5aa6fd0ea1b9e1,RainLoop Team,30/7/2018,186896,123991,35326,18.58,800,14864,14864,756401.59
6b99a4889844127f6420e7540643ba041ffc6f17,RainLoop Team,23/7/2018,186896,123991,35326,18.58,800,14864,14864,771265.59
791f0ff6adc3916ecde708dc8235e8780710411b,RainLoop Team,9/7/2018,186896,123991,35326,18.58,800,14864,14864,786129.59
3d17249b8c0f77c58968d81921a2129c916598ae,Marinus Enzinger,8/6/2018,186896,123991,35326,18.58,800,14864,14864,800993.59
075b841b844a457c55a6a52ddc08e975d20e462c,Lindolfo Meira,6/6/2018,186896,123991,35326,18.58,800,14864,14864,815857.59
142272b522754db5d59d7036df3c210e9d827717,Techwolf,16/5/2018,186896,123991,35326,18.58,800,14864,14864,830721.59
04bfe2686ff9c7e782b63a42608670c9ced5db56,Konstantin Krastev,8/5/2018,197036,131190,36869,17.93,853,15294.29,15294.29,846015.88
841c4d59e3d8c4b15431e235b4806954ebbae35d,RainLoop Team,28/4/2018,197036,131190,36869,17.93,853,15294.29,15294.29,861310.17
35ef89c2a646503fb4d4c34e87f6f46f9182efa9,RainLoop Team,29/3/2018,197036,131190,36869,17.93,853,15294.29,15294.29,876604.46
9dc3c97c793628d8e89cf1afbfa6efa7d91ae2f8,RainLoop Team,6/3/2018,197036,131190,36869,17.93,853,15294.29,15294.29,891898.75
c7cd537b4ddd2d8a28ffb8737244f2f2824dbdb0,RainLoop Team,27/2/2018,197036,131190,36869,17.93,853,15294.29,15294.29,907193.04
866b0ddc6dd8ba75b4fe7bbbe05cf51379dfc828,RainLoop,26/2/2018,197036,131190,36869,17.93,853,15294.29,15294.29,922487.33
9f867e7c160129be98baaa2d440fd80e7f6be7a8,Matyas Albert Nagy,24/2/2018,197036,131190,36869,17.93,853,15294.29,15294.29,937781.62
ebbd9fa034786016e1006d374db39cb0e842c817,RainLoop Team,20/2/2018,197033,131187,36869,17.93,853,15294.29,15294.29,953075.91
353029898cbef9ded8ec6352eeea920d8f5ff908,Raphael Basso,8/2/2018,197033,131187,36869,17.93,853,15294.29,15294.29,968370.2
8c90bd9e46c8858a7f8a9c81946bbea949df2651,Abbatis,3/2/2018,197029,131183,36869,17.93,853,15294.29,15294.29,983664.49
54adc8d0753f36a21eb34ff5b8660a5f465d98cc,Techwolf,2/1/2018,197029,131183,36869,17.93,853,15294.29,15294.29,998958.78
6d88a939756fea185e6b8d182bd1b9fdc51c084f,kromonos,18/12/2017,197029,131183,36869,17.93,853,15294.29,15294.29,1014253.07
8068ce4ec233566d8d9d38a8245a448d120eaf84,Martin Stenröse,5/12/2017,197030,131184,36869,17.93,853,15294.29,15294.29,1029547.36
7f45312de6b5f7c9852d223ae094b1c6d44d3272,Michel Wohlert,1/12/2017,197029,131183,36869,17.93,853,15294.29,15294.29,1044841.65
20b373480d7418905aeb54a8b80748406d2fb9d6,RainLoop,11/11/2017,197029,131183,36869,17.93,853,15294.29,15294.29,1060135.94
e1b67a48155c4d13e12ff54153bb18040e789612,Ian Moone,10/11/2017,197022,131178,36869,17.93,853,15294.29,15294.29,1075430.23
e40cf16fa02139ce7bca6032564b31328a66fb9e,Techwolf,17/10/2017,197022,131178,36869,17.93,853,15294.29,15294.29,1090724.52
a32383aaf8f176d80326b0ab4ebe63033591f447,CDG,14/10/2017,197022,131178,36869,17.93,853,15294.29,15294.29,1106018.81
6f4b7b8156104dc5172910a93191bc39a34ee1e6,RainLoop,11/10/2017,197011,131167,36867,17.93,853,15294.29,15294.29,1121313.1
90a3d2b62a626b05b914cdf597fd0b9466803ddc,RainLoop,6/10/2017,197011,131167,36867,17.93,853,15294.29,15294.29,1136607.39
71718db8f051cfbda6f4c90ac82563472cb8319d,RainLoop,1/10/2017,197011,131167,36867,17.93,853,15294.29,15294.29,1151901.68
d76fde37dfedc9d1de33e555bb31c06e262a750e,RainLoop,27/9/2017,197011,131167,36867,17.93,853,15294.29,15294.29,1167195.97
ed5685314e6248ae8e5545f469a443feb0b5e4e5,RainLoop,24/9/2017,197011,131167,36867,17.93,853,15294.29,15294.29,1182490.26
2cfb85b992b47707fabe51b24cd04da83fe3d845,Max,22/9/2017,197029,131182,36872,17.93,853,15294.29,15294.29,1197784.55
76f28b354bc12f80c3c2b2b0a9ca70aa9606842a,RainLoop,21/9/2017,197020,131196,36877,17.93,853,15294.29,15294.29,1213078.84
39ddb49cd605b24d0cca717138a4ca80598fa889,RainLoop,20/9/2017,197023,131200,36880,17.93,853,15294.29,15294.29,1228373.13
33a9234d9cbf10e78b7f3af1a641f65686862cb3,RainLoop,19/9/2017,197023,131200,36880,17.93,853,15294.29,15294.29,1243667.42
2285fd45691d4d9be9424296260d204d21ec8c73,RainLoop Team,15/9/2017,197021,131198,36880,17.93,853,15294.29,15294.29,1258961.71
14e5ebbf7bd65cfb06e58b282271e79e6a8e73ee,Marius Gripsgard,23/8/2017,197023,131200,36880,17.93,853,15294.29,15294.29,1274256
f6d73486f49703a6bf8e46fb01cc1231de8df8e9,RainLoop Team,18/8/2017,197023,131200,36880,17.93,853,15294.29,15294.29,1289550.29
4cd86ede0b93c2a4dd55dea60ddd22be0038cf11,Michael Barnathan,17/8/2017,190917,127835,36332,18.42,822,15141.24,15141.24,1304691.53
070e4ee0fb6d8503356a08237377b34f936787e4,Martin Stenröse,14/8/2017,197023,131200,36880,17.93,853,15294.29,15294.29,1319985.82
425f0ee3f6bc2d0bf53249e5d8cb2f7a3d2a1f32,RainLoop Team,7/8/2017,197021,131198,36880,17.93,853,15294.29,15294.29,1335280.11
4b312a4f357b0ef1faa186c20503cc1f8660b238,Oxymoron,22/7/2017,197021,131198,36880,17.93,853,15294.29,15294.29,1350574.4
dba3c1b7151929a090d9239ea0026d31436c02d0,M66B,11/7/2017,196998,131178,36874,17.93,853,15294.29,15294.29,1365868.69
483549660bb9469ee64c3694c8691606d7e40486,RainLoop Team,5/7/2017,196999,131179,36874,17.93,853,15294.29,15294.29,1381162.98
45fe0217f2372e9da456590ec208a7de5077ea05,RainLoop Team,28/6/2017,196999,131179,36874,17.93,853,15294.29,15294.29,1396457.27
fe0b9987333acc6b3be22bb320508f7952b3a01e,RainLoop Team,26/6/2017,196995,131175,36871,17.93,853,15294.29,15294.29,1411751.56
c02c08096b9ca890a6e1fa486a36ff1dab49f33f,kusshaltestelle,25/6/2017,196995,131175,36871,17.93,853,15294.29,15294.29,1427045.85
8da988fef217354c2544f82bd90490e98459ac52,RainLoop Team,24/6/2017,196995,131175,36871,17.93,853,15294.29,15294.29,1442340.14
3455b29d27f5c2d38eeacf828f80909ba48576a3,baphiratz,14/6/2017,196995,131175,36871,17.93,853,15294.29,15294.29,1457634.43
673ada299aa77a8106914709a5314d23034ee686,RainLoop Team,2/6/2017,196995,131175,36871,17.93,853,15294.29,15294.29,1472928.72
f61a4cc483449300a197523ff47c3d7e5baf2509,RainLoop Team,27/5/2017,196995,131175,36871,17.93,853,15294.29,15294.29,1488223.01
f4fb6d769d2e7657a6cf244087e76ac0f93a7193,RainLoop Team,25/5/2017,196995,131175,36871,17.93,853,15294.29,15294.29,1503517.3
2234212201258a8ca11bdb212da502a8e6ec47fd,RainLoop Team,24/5/2017,196995,131175,36871,17.93,853,15294.29,15294.29,1518811.59
a44e4b18155869aea717a0849182038a43f1ea2e,RainLoop Team,22/5/2017,196993,131173,36871,17.93,853,15294.29,15294.29,1534105.88
879ffb3e37743b49a46923c69fe3a3e520eef303,RainLoop Team,18/5/2017,196993,131173,36871,17.93,853,15294.29,15294.29,1549400.17
0fcfbe649a4d0f94270e50710f404b36e094fb71,Aboobacker MK,30/4/2017,196982,131162,36869,17.93,853,15294.29,15294.29,1564694.46
509f81d2c82ee769935d6becd11c753e36dc720f,RainLoop Team,15/4/2017,196982,131162,36869,17.93,853,15294.29,15294.29,1579988.75
0f88cac99ab9672b05482891e4c42f23f496b5c5,oneohthree,8/4/2017,196982,131162,36869,17.93,853,15294.29,15294.29,1595283.04
bf1ee5ace7db5302237e9e4961ca6e964efb8b9d,RainLoop Team,3/4/2017,196982,131162,36869,17.93,853,15294.29,15294.29,1610577.33
317318e1f3dd1a3381bd628903f99e59b3224af5,RainLoop Team,2/4/2017,196966,131151,36867,17.93,853,15294.29,15294.29,1625871.62
d52baf4a8cb13a4aeca2f42ad34ddc56172f2fcd,Pierre-Alain Bandinelli,19/3/2017,196968,131153,36867,17.93,853,15294.29,15294.29,1641165.91
442caf4f90cffc30b76c9f8491a901367645b1c8,cz-vilda,18/3/2017,196966,131151,36867,17.93,853,15294.29,15294.29,1656460.2
792d3c0ca9295b842c9888719ebc9b75d6a7e829,Ely Deckers,13/3/2017,196966,131151,36867,17.93,853,15294.29,15294.29,1671754.49
59128f285bb0a40668af739dbf20b1d3e57b377b,RainLoop Team,12/3/2017,196966,131151,36867,17.93,853,15294.29,15294.29,1687048.78
a45e9ba9c846f9c0e7e960f36062acfa9a582494,RainLoop Team,1/3/2017,196966,131151,36867,17.93,853,15294.29,15294.29,1702343.07
77fb74bc4af108f3ee1eabfa24c00bc3dc76c62d,RainLoop Team,28/2/2017,190910,127835,36335,18.42,822,15141.24,15141.24,1717484.31
b854f936f9f7561a3734eddc4d04c5841f147350,RainLoop Team,27/2/2017,190910,127835,36335,18.42,822,15141.24,15141.24,1732625.55
b179607593689b93c977fe5510cea7727b4fc14b,Wes Cossick,25/2/2017,190911,127836,36335,18.42,822,15141.24,15141.24,1747766.79
0166506b3aedd6c3a4fdc6f651d4c7d163b4b7ed,RainLoop Team,21/2/2017,190911,127836,36335,18.42,822,15141.24,15141.24,1762908.03
f6fd731a76cf5774ea2ccf99aa16c358bc2369ac,Tom Ritter,19/2/2017,190911,127836,36335,18.42,822,15141.24,15141.24,1778049.27
6a6f420c76cca632c76289258f3d1930b40dfea7,RainLoop Team,14/2/2017,190910,127835,36335,18.42,822,15141.24,15141.24,1793190.51
f0e9d1a6d574ab1571517dc3d7401b86ba160996,RainLoop Team,8/2/2017,190911,127836,36335,18.42,822,15141.24,15141.24,1808331.75
b7449fcdbfef8f99627d806652c99d731a8094c4,RainLoop Team,23/1/2017,190907,127832,36333,18.42,822,15141.24,15141.24,1823472.99
0912ad75edc449fd3190b7106444bbf025eb73dc,cpt-lamar,22/1/2017,190907,127832,36333,18.42,822,15141.24,15141.24,1838614.23
2c3881abc64b3b44dc445b001fb01fb020829d9c,RainLoop Team,19/1/2017,190907,127832,36333,18.42,822,15141.24,15141.24,1853755.47
075293204e291292da5c95774080797f4f5df985,RainLoop Team,14/1/2017,190907,127832,36333,18.42,822,15141.24,15141.24,1868896.71
9988463e2d77eb91cac40ceead757b7a12d364a0,Valdur Kana,13/1/2017,190915,127844,36334,18.42,822,15141.24,15141.24,1884037.95
80f4d4e5d18e30ccb2ddac682c47dcaa2e60c177,RainLoop Team,12/1/2017,190907,127832,36333,18.42,822,15141.24,15141.24,1899179.19
924e846135907c22b4f7767561c2fa0b70d41433,RainLoop Team,11/1/2017,190907,127832,36333,18.42,822,15141.24,15141.24,1914320.43
ccc8147f960c656c79c3dbcac728c9affca55f8c,Valdur Kana,10/1/2017,190915,127844,36334,18.42,822,15141.24,15141.24,1929461.67
df29eb85cdb67f6e57d35c37881069b529f3da8e,Techwolf,5/1/2017,196982,131162,36869,17.93,853,15294.29,15294.29,1944755.96
be26cd248cc4aa0492296681d6a7dcc6a0e2d6d4,RainLoop Team,31/12/2016,190916,127844,36334,18.43,822,15149.46,15149.46,1959905.42
0e9cffd65739e4dcabdd7ce053cb5b169322f370,RainLoop Team,14/12/2016,190915,127844,36334,18.42,822,15141.24,15141.24,1975046.66
d3f8fa43085aa1858c1b6e3fbb741788e48cb691,RainLoop Team,11/11/2016,190901,127832,36332,18.42,822,15141.24,15141.24,1990187.9
baa61349b8106d1abd1be3fab9d767d991e818c1,RainLoop Team,6/11/2016,190912,127833,36332,18.42,822,15141.24,15141.24,2005329.14
022ed24c2a4067d5860c884a3b257c3064d6b566,RainLoop Team,27/10/2016,190912,127833,36332,18.42,822,15141.24,15141.24,2020470.38
9d60dd0786798e8a74b217f9ab92417fe3cbbd34,RainLoop Team,26/10/2016,190877,127806,36323,18.42,822,15141.24,15141.24,2035611.62
d79fe8757e79de2191a780f9c023a654d63511ad,RainLoop Team,25/10/2016,190827,127762,36305,18.41,822,15133.02,15133.02,2050744.64
d9e24b74f73ea31f92a4135fd12bbdbb3c0558d9,Pierre-Alain Bandinelli,20/10/2016,190857,127784,36316,18.42,822,15141.24,15141.24,2065885.88
ae996b75f19626397fc70c976e0db97aad5f98ef,RainLoop Team,18/10/2016,190857,127785,36316,18.42,822,15141.24,15141.24,2081027.12
14a163ccbd40e1dcb74cbcca6d73f764442ef6a3,Pierre-Alain Bandinelli,14/10/2016,190857,127784,36316,18.42,822,15141.24,15141.24,2096168.36
760d9e62431373b5e9a2e5ae5d6fdd4eabc4e6e1,RainLoop Team,30/9/2016,190857,127784,36316,18.42,822,15141.24,15141.24,2111309.6
0bbb2f14a4cfab95f39f6d960dc39d5b24c3a09e,RainLoop Team,28/9/2016,190857,127784,36316,18.42,822,15141.24,15141.24,2126450.84
f70d9e46a050e5428f320352754f0d8a98597fb4,RainLoop Team,21/9/2016,190855,127782,36316,18.42,822,15141.24,15141.24,2141592.08
bb2f62c87aea79b75430776c147646eb0518d5e0,RainLoop Team,20/9/2016,190855,127782,36316,18.42,822,15141.24,15141.24,2156733.32
300a3373a88d532ad698c69c0c6320cf4f6b0fec,RainLoop Team,16/9/2016,190855,127782,36316,18.42,822,15141.24,15141.24,2171874.56
155f4b6df20d4c4dda0f732035e496550780a059,RainLoop Team,15/9/2016,190855,127782,36316,18.42,822,15141.24,15141.24,2187015.8
1e287f486dd4a8eeccd388f1ce3e42aca7b3f754,RainLoop Team,13/9/2016,190852,127779,36316,18.42,822,15141.24,15141.24,2202157.04
e5af98b04b1987b0efae1c47d38cc43b34f24dce,RainLoop Team,12/9/2016,190851,127778,36315,18.42,822,15141.24,15141.24,2217298.28
9993432c7ba272a7fb00fa5b86ede66a1fda419c,RainLoop Team,10/9/2016,190851,127778,36315,18.42,822,15141.24,15141.24,2232439.52
e6e0b0284952ff85799efa918c609009fd6d6e68,RainLoop Team,9/9/2016,190851,127778,36315,18.42,822,15141.24,15141.24,2247580.76
adcbb4076265d000afa3aa96f75d05a3a2b54a25,RainLoop Team,6/9/2016,190851,127778,36315,18.42,822,15141.24,15141.24,2262722
1526130bfcd33c62a263157a9944235c5ce979ca,RainLoop Team,2/9/2016,190851,127778,36315,18.42,822,15141.24,15141.24,2277863.24
a60ffc06e11391476d1a89ce9c8e82541f840ed7,RainLoop Team,1/9/2016,190851,127778,36315,18.42,822,15141.24,15141.24,2293004.48
969f15dd6ba62e7e0e6f84d7829fae497d67bb76,RainLoop Team,31/8/2016,190851,127778,36315,18.42,822,15141.24,15141.24,2308145.72
9e38a59df3e895e535a9df9315e8dfc60d6f2cb4,RainLoop Team,30/8/2016,190857,127784,36317,18.42,822,15141.24,15141.24,2323286.96
a30fc911f6b315a70432418b7d01d52e0c8eb03f,RainLoop Team,29/8/2016,190857,127784,36317,18.42,822,15141.24,15141.24,2338428.2
962391e2a0f3d821d6f122f9131be2420f2abfc5,RainLoop Team,23/8/2016,190823,127757,36303,18.41,822,15133.02,15133.02,2353561.22
e6e1a19477ec66416792037300b57b2d55f3718a,RainLoop Team,21/8/2016,190823,127757,36303,18.41,822,15133.02,15133.02,2368694.24
17669b7be0f852dc111109d1fcd52e2796cbd502,RainLoop Team,16/8/2016,190819,127753,36303,18.41,822,15133.02,15133.02,2383827.26
0a2b826f71d5a517e9803c8c438cc5f221b825f8,RainLoop Team,10/8/2016,190094,127153,36112,18.33,820,15030.6,15030.6,2398857.86
20051c4863a6f64849ddb3703a6950c90fd43d67,RainLoop Team,9/8/2016,190091,127151,36110,18.33,820,15030.6,15030.6,2413888.46
6e453553e04207151c9ed33dd4b0be694a071777,RainLoop Team,8/8/2016,190091,127151,36110,18.33,820,15030.6,15030.6,2428919.06
fa6d7b3b86065f73552ee5433ff5461f922bd24d,RainLoop Team,2/8/2016,190091,127151,36110,18.33,820,15030.6,15030.6,2443949.66
c3985da10206e11e0e4bae1950981014a84209a7,RainLoop Team,29/7/2016,190085,127146,36109,18.33,820,15030.6,15030.6,2458980.26
e9f5b31ac1b5ecedb2ff495f45cccdc1bebb9162,OzzieIsaacs,23/7/2016,190131,127166,36114,18.33,820,15030.6,15030.6,2474010.86
c74f186ca5ed446a3e4b8818b049efb2cea78d9f,RainLoop Team,19/7/2016,190131,127166,36114,18.33,820,15030.6,15030.6,2489041.46
278e98561d8421d116f07abd6b5c44425f90b4a6,RainLoop Team,17/7/2016,190131,127166,36114,18.33,820,15030.6,15030.6,2504072.06
c145137b25e9b3360467dd970ded8553a72ce6ed,RainLoop Team,15/7/2016,190078,127123,36099,18.33,820,15030.6,15030.6,2519102.66
5a01b59d40fc5eb83f1165e4b0ba759097fc32aa,RainLoop Team,13/7/2016,190052,127104,36092,18.33,820,15030.6,15030.6,2534133.26
f64cf601cee8d5ef5e7a6c3a55b8f837559aacbf,RainLoop Team,12/7/2016,190943,127644,36275,18.36,821,15073.56,15073.56,2549206.82
eccacadc4852da0b18c0793d44696f0cbca771a5,Pierre Rudloff,11/7/2016,190943,127644,36275,18.36,821,15073.56,15073.56,2564280.38
739ed215ea70d2bc5e97b4fd507128e3f339c3de,RainLoop Team,7/7/2016,190942,127643,36275,18.36,821,15073.56,15073.56,2579353.94
38a1041a73aa8dfb88a9abccbe4aac6eee1f09d7,RainLoop Team,6/7/2016,190942,127643,36275,18.36,821,15073.56,15073.56,2594427.5
71b6407d6164ac389981bc8e2425ed619e8e1f26,RainLoop Team,5/7/2016,190942,127643,36275,18.36,821,15073.56,15073.56,2609501.06
8566e1db97fae250e2b77a384b9440c415181b4d,RainLoop Team,4/7/2016,190942,127643,36275,18.36,821,15073.56,15073.56,2624574.62
137b639c197cfa76d9aea3cf71d1f87fc72ef0a0,RainLoop Team,3/7/2016,190942,127643,36275,18.36,821,15073.56,15073.56,2639648.18
49a4131628711d05bc8f9753bb4a1757683108ad,RainLoop Team,2/7/2016,190942,127643,36275,18.36,821,15073.56,15073.56,2654721.74
52e2698cdf712996d775147e8baf853914139a89,RainLoop Team,1/7/2016,190942,127643,36275,18.36,821,15073.56,15073.56,2669795.3
8e8a041032f16e5a53667183f58ec17aca20ad0a,RainLoop Team,30/6/2016,190942,127643,36275,18.36,821,15073.56,15073.56,2684868.86
40b3f929e997702ec04e4c7d7816e4d0bacc9d72,RainLoop Team,27/6/2016,190942,127643,36275,18.36,821,15073.56,15073.56,2699942.42
3217303a65eaa70a52459738ffe4c31215a1fd3b,RainLoop Team,24/6/2016,190942,127643,36275,18.36,821,15073.56,15073.56,2715015.98
4297a44041043411e889de0db5a687b48057e813,RainLoop Team,23/6/2016,190942,127643,36275,18.36,821,15073.56,15073.56,2730089.54
9fabd29ced83b0f5c6ae443fc28a5948eda04054,RainLoop Team,22/6/2016,190941,127642,36275,18.36,821,15073.56,15073.56,2745163.1
b1f85ef41cec5bf4ab7b7f92f1d5cae506d6edb9,RainLoop Team,21/6/2016,190861,127580,36259,18.37,820,15063.4,15063.4,2760226.5
c71ecbc12dc51d4bc038607ac95da4f0332932b9,RainLoop Team,20/6/2016,190861,127580,36259,18.37,820,15063.4,15063.4,2775289.9
