Datetime,complexity_raw,complexity_regress,accumulative_raw,accumulative_regress,time_delta_days
2015-07-02 11:54:49+00:00,409.48,485.85821667656876,631042.6400000001,629747.9329567453,1548.0303819444443
2015-07-04 11:58:07+00:00,409.48,485.78664116320044,631452.1200000001,630233.7195979084,1550.032673611111
2015-07-07 17:41:33+00:00,413.83,485.7150656498322,631865.9500000001,630719.4346635583,1553.2711689814814
2015-07-09 19:41:07+00:00,413.83,485.64349013646387,632279.78,631205.0781536947,1555.354201388889
2015-07-10 13:04:21+00:00,414.7000000000001,485.5719146230956,632694.48,631690.6500683179,1556.0786689814815
2015-07-21 11:43:17+00:00,414.7000000000001,485.5003391097273,633109.1799999999,632176.1504074276,1567.0223726851852
2015-07-22 17:27:13+00:00,416.44,485.42876359635903,633525.6199999999,632661.5791710239,1568.2612152777779
2015-07-27 15:00:53+00:00,415.57,485.3571880829907,633941.1899999998,633146.9363591069,1573.1595949074074
2015-07-28 09:59:29+00:00,414.7000000000001,485.28561256962246,634355.8899999998,633632.2219716766,1573.9502893518518
2015-07-29 13:04:48+00:00,415.57,485.21403705625414,634771.4599999997,634117.4360087328,1575.0789814814814
2015-07-30 09:16:20+00:00,414.7000000000001,485.1424615428859,635186.1599999997,634602.5784702756,1575.9203240740742
2015-08-03 09:03:03+00:00,418.18,485.07088602951757,635604.3399999997,635087.6493563051,1579.911099537037
2015-08-06 13:21:54+00:00,419.05,484.9993105161493,636023.3899999998,635572.6486668213,1583.0908564814815
2015-08-07 10:47:54+00:00,421.9500000000001,484.927735002781,636445.3399999997,636057.5764018241,1583.983912037037
2015-08-10 10:23:11+00:00,418.18,484.85615948941273,636863.5199999998,636542.4325613135,1586.9667476851853
2015-08-12 09:48:58+00:00,414.7000000000001,484.7845839760444,637278.2199999997,637027.2171452895,1588.9429861111112
2015-08-13 13:18:18+00:00,419.05,484.71300846267616,637697.2699999998,637511.9301537522,1590.0883564814815
2015-08-14 07:45:33+00:00,419.05,484.64143294930784,638116.3199999998,637996.5715867016,1590.8572800925926
2015-08-15 12:52:06+00:00,421.08,484.5698574359396,638537.3999999998,638481.1414441374,1592.070162037037
2015-08-18 12:24:44+00:00,424.56,484.4982819225713,638961.9599999998,638965.63972606,1595.0511574074073
2015-08-24 04:21:13+00:00,424.56,484.426706409203,639386.5199999999,639450.0664324692,1600.7153819444445
2015-08-28 14:36:24+00:00,424.56,484.3551308958347,639811.08,639934.421563365,1605.1425925925926
2015-09-01 15:53:57+00:00,424.56,484.28355538246643,640235.64,640418.7051187475,1609.1964467592593
2015-09-06 11:18:04+00:00,424.56,484.2119798690982,640660.2000000001,640902.9170986166,1614.004861111111
2015-09-08 10:13:47+00:00,432.3,484.14040435572986,641092.5000000001,641387.0575029723,1615.9602199074075
2015-09-09 11:17:23+00:00,432.3,484.06882884236154,641524.8000000002,641871.1263318147,1617.004386574074
2015-09-15 10:07:47+00:00,432.3,483.9972533289933,641957.1000000002,642355.1235851437,1622.9560532407406
2015-09-16 10:16:10+00:00,432.3,483.925677815625,642389.4000000003,642839.0492629593,1623.961875
2015-09-26 01:33:23+00:00,432.3,483.8541023022567,642821.7000000003,643322.9033652615,1633.5988310185185
2015-09-28 09:52:08+00:00,432.3,483.7825267888884,643254.0000000003,643806.6858920504,1635.9451851851852
2015-09-30 10:14:23+00:00,432.3,483.71095127552013,643686.3000000004,644290.3968433259,1637.960636574074
2015-10-04 22:53:12+00:00,432.3,483.6393757621519,644118.6000000004,644774.0362190881,1642.4875925925926
2015-10-05 14:30:32+00:00,432.3,483.56780024878356,644550.9000000005,645257.6040193369,1643.1385185185186
2015-10-14 23:47:57+00:00,432.3,483.4962247354153,644983.2000000005,645741.1002440723,1652.525613425926
2015-10-15 08:20:49+00:00,432.3,483.424649222047,645415.5000000006,646224.5248932943,1652.8817708333333
2015-10-20 08:43:14+00:00,434.1,483.3530737086787,645849.6000000006,646707.877967003,1657.8973379629629
2015-10-21 16:45:15+00:00,432.3,483.2814981953104,646281.9000000006,647191.1594651983,1659.2320717592593
2015-10-22 00:37:48+00:00,432.3,483.20992268194215,646714.2000000007,647674.3693878802,1659.5602314814814
2015-10-26 20:44:35+00:00,432.3,483.13834716857383,647146.5000000007,648157.5077350488,1664.398275462963
2015-10-27 14:45:27+00:00,432.3,483.06677165520557,647578.8000000007,648640.574506704,1665.1488773148149
2015-10-30 17:56:48+00:00,438.6,482.99519614183725,648017.4000000007,649123.5697028459,1668.2817592592592
2015-11-05 21:39:55+00:00,432.3,482.923620628469,648449.7000000008,649606.4933234743,1674.4367013888889
2015-11-15 01:15:37+00:00,435.0,482.8520451151007,648884.7000000008,650089.3453685894,1683.5864930555556
2015-11-19 12:49:07+00:00,438.6,482.7804696017324,649323.3000000007,650572.1258381911,1688.0680902777779
2015-11-22 16:39:13+00:00,438.6,482.7088940883641,649761.9000000007,651054.8347322795,1691.2278819444443
2015-11-30 18:41:23+00:00,438.6,482.63731857499585,650200.5000000007,651537.4720508545,1699.3127199074074
2015-12-01 02:55:03+00:00,438.6,482.56574306162753,650639.1000000007,652020.0377939161,1699.6555439814815
2015-12-28 13:02:28+00:00,438.6,482.49416754825927,651077.7000000007,652502.5319614643,1727.077361111111
2015-12-29 13:27:26+00:00,438.6,482.42259203489095,651516.3000000006,652984.9545534992,1728.094699074074
2016-01-19 11:57:30+00:00,438.6,482.3510165215227,651954.9000000006,653467.3055700208,1749.0322453703704
2016-01-20 14:04:50+00:00,438.6,482.2794410081544,652393.5000000006,653949.5850110289,1750.1206712962962
2016-01-21 10:35:47+00:00,424.56,482.2078654947861,652818.0600000006,654431.7928765237,1750.9754976851852
2016-01-22 12:20:07+00:00,438.6,482.1362899814178,653256.6600000006,654913.9291665051,1752.0479513888888
2016-01-23 17:53:11+00:00,440.4,482.06471446804954,653697.0600000006,655395.9938809732,1753.2792476851853
2016-01-25 10:32:37+00:00,440.4,481.9931389546812,654137.4600000007,655877.9870199278,1754.9732986111112
2016-01-26 18:55:22+00:00,440.4,481.92156344131297,654577.8600000007,656359.9085833691,1756.3224305555555
2016-01-30 15:50:01+00:00,440.4,481.84998792794465,655018.2600000007,656841.758571297,1760.1937152777778
2016-02-14 23:34:16+00:00,441.3,481.7784124145764,655459.5600000008,657323.5369837116,1775.516111111111
2016-02-16 09:48:23+00:00,441.3,481.7068369012081,655900.8600000008,657805.2438206129,1776.9425810185185
2016-02-17 13:09:10+00:00,438.6,481.6352613878398,656339.4600000008,658286.8790820007,1778.082013888889
2016-02-23 15:11:24+00:00,438.6,481.5636858744715,656778.0600000008,658768.4427678752,1784.1668981481482
2016-03-04 18:10:00+00:00,438.6,481.49211036110324,657216.6600000007,659249.9348782363,1794.2909259259259
2016-03-06 14:57:05+00:00,438.6,481.4205348477349,657655.2600000007,659731.355413084,1796.1569560185185
2016-03-07 13:03:36+00:00,438.6,481.34895933436667,658093.8600000007,660212.7043724183,1797.078148148148
2016-03-09 14:09:58+00:00,439.5,481.27738382099835,658533.3600000007,660693.9817562393,1799.124236111111
2016-03-11 08:36:56+00:00,439.5,481.2058083076301,658972.8600000007,661175.1875645469,1800.8929629629629
2016-03-21 13:02:09+00:00,439.5,481.1342327942618,659412.3600000007,661656.3217973412,1811.0771412037036
2016-03-31 22:35:47+00:00,439.5,481.0626572808935,659851.8600000007,662137.3844546222,1821.4754976851852
2016-04-01 15:56:52+00:00,439.5,480.9910817675252,660291.3600000007,662618.3755363896,1822.1984722222223
2016-04-02 13:02:46+00:00,439.5,480.91950625415694,660730.8600000007,663099.2950426438,1823.0775694444444
2016-04-06 10:59:20+00:00,439.5,480.8479307407887,661170.3600000007,663580.1429733846,1826.9918518518518
2016-04-25 23:22:12+00:00,439.5,480.77635522742037,661609.8600000007,664060.919328612,1846.5077314814814
2016-04-26 10:01:56+00:00,439.5,480.70477971405205,662049.3600000007,664541.624108326,1846.9519907407407
2016-04-29 10:35:12+00:00,439.5,480.6332042006838,662488.8600000007,665022.2573125267,1849.9750925925925
2016-05-05 18:27:22+00:00,439.5,480.56162868731553,662928.3600000007,665502.818941214,1856.302986111111
2016-05-06 09:50:02+00:00,439.5,480.4900531739472,663367.8600000007,665983.308994388,1856.9437268518518
2016-05-08 12:28:38+00:00,441.3,480.4184776605789,663809.1600000007,666463.7274720486,1859.0538657407408
2016-05-22 14:16:03+00:00,441.3,480.34690214721064,664250.4600000008,666944.0743741958,1873.1284606481481
2016-06-03 00:45:36+00:00,441.3,480.2753266338424,664691.7600000008,667424.3497008296,1884.565648148148
2016-06-04 15:16:20+00:00,441.3,480.20375112047407,665133.0600000009,667904.5534519501,1886.1703240740742
2016-06-05 11:58:26+00:00,442.2,480.13217560710575,665575.2600000008,668384.6856275572,1887.0328935185184
2016-06-06 10:55:05+00:00,441.3,480.0606000937375,666016.5600000009,668864.7462276509,1887.9889004629629
2016-06-12 16:54:34+00:00,441.3,479.98902458036923,666457.8600000009,669344.7352522312,1894.2385416666666
2016-06-16 19:28:21+00:00,442.2,479.9174490670009,666900.0600000009,669824.6527012982,1898.3453356481482
2016-06-17 10:47:21+00:00,442.2,479.84587355363266,667342.2600000008,670304.4985748519,1898.9835300925927
2016-06-20 00:37:14+00:00,442.2,479.77429804026434,667784.4600000008,670784.2728728922,1901.559837962963
2016-06-29 18:39:38+00:00,442.8,479.7027225268961,668227.2600000008,671263.9755954191,1911.3115046296296
2016-06-30 10:58:34+00:00,442.8,479.63114701352777,668670.0600000009,671743.6067424326,1911.9913194444443
2016-07-01 10:30:57+00:00,442.8,479.5595715001595,669112.8600000009,672223.1663139327,1912.9721412037038
2016-07-15 10:14:23+00:00,445.5,479.4879959867912,669558.3600000009,672702.6543099196,1926.960636574074
2016-07-20 21:29:53+00:00,444.6,479.41642047342293,670002.9600000009,673182.0707303929,1932.4297337962962
2016-07-21 13:48:12+00:00,445.5,479.3448449600546,670448.4600000009,673661.415575353,1933.1091203703704
2016-07-23 20:01:12+00:00,445.5,479.27326944668636,670893.9600000009,674140.6888447996,1935.368148148148
2016-08-02 16:36:52+00:00,445.5,479.20169393331804,671339.4600000009,674619.890538733,1945.22625
2016-08-03 10:16:45+00:00,445.5,479.1301184199498,671784.9600000009,675099.020657153,1945.9622800925927
2016-08-29 16:10:26+00:00,446.4,479.05854290658147,672231.3600000009,675578.0792000595,1972.2078935185186
2016-08-30 18:08:05+00:00,446.4,478.9869673932132,672677.7600000009,676057.0661674527,1973.2895949074075
2016-08-31 09:51:05+00:00,446.4,478.9153918798449,673124.160000001,676535.9815593326,1973.9444560185186
2016-09-05 17:21:49+00:00,447.3,478.84381636647663,673571.460000001,677014.8253756991,1979.2574652777778
2016-09-06 10:31:48+00:00,446.4,478.7722408531083,674017.860000001,677493.5976165521,1979.9727314814816
2016-09-07 11:38:23+00:00,446.4,478.70066533974006,674464.260000001,677972.2982818919,1981.0189699074074
2016-09-08 10:57:31+00:00,447.3,478.62908982637174,674911.5600000011,678450.9273717182,1981.9905902777778
2016-09-12 17:07:23+00:00,448.2,478.5575143130035,675359.760000001,678929.4848860312,1986.2474421296297
2016-09-19 11:50:28+00:00,448.2,478.48593879963516,675807.960000001,679407.9708248309,1993.027361111111
2016-09-22 11:14:47+00:00,448.2,478.4143632862669,676256.160000001,679886.3851881172,1996.0025810185184
2016-10-08 18:01:37+00:00,448.2,478.3427877728986,676704.3600000009,680364.72797589,2012.2851041666668
2016-10-13 07:38:46+00:00,445.5,478.27121225953033,677149.8600000009,680842.9991881496,2016.8525694444445
2016-10-14 08:37:47+00:00,450.9,478.199636746162,677600.7600000009,681321.1988248958,2017.8935532407406
2016-10-18 16:32:51+00:00,446.4,478.12806123279375,678047.160000001,681799.3268861285,2022.2234606481481
